id,old_region,new_region,tier,live_region_id,state,suburb,lat,lng,address,region_computed_id,region_override_id
96ff61cb-b90c-44d4-80c5-c8c6c9de2dc6,"1549 Frankston, Flinders Rd, Tyabb VIC 3913","Mornington Peninsula",1,ff9cf51d-fbfe-4bf3-a20f-73cf96c730d4,"VIC",,-38.261846,145.190193,"1549 Frankston Flinders Rd, Tyabb VIC 3913",ff9cf51d-fbfe-4bf3-a20f-73cf96c730d4,
0abcab60-b26d-441a-9b84-32f36470b377,"166 Balnarring Rd","Mornington Peninsula",1,ff9cf51d-fbfe-4bf3-a20f-73cf96c730d4,"VIC",,-38.344651,145.10074,"166 Balnarring Road",,
71f63151-aa01-44c2-b14a-e315169b1faa,"166 Balnarring Rd, Merricks North,","Mornington Peninsula",1,ff9cf51d-fbfe-4bf3-a20f-73cf96c730d4,"VIC",,-38.344651,145.10074,"166 Balnarring Rd, Merricks North VIC",ff9cf51d-fbfe-4bf3-a20f-73cf96c730d4,
b07a6753-88f6-4dc3-bd50-ff9eeddc494a,"545 Mornington-Tyabb Rd Moorooduc","Mornington Peninsula",1,ff9cf51d-fbfe-4bf3-a20f-73cf96c730d4,"VIC",,-38.246693,145.105078,"545 Mornington-Tyabb Rd, Moorooduc VIC 3933",ff9cf51d-fbfe-4bf3-a20f-73cf96c730d4,
71349d4e-960d-49c2-9273-01684856f709,"776 Arthurs Seat Rd","Mornington Peninsula",1,ff9cf51d-fbfe-4bf3-a20f-73cf96c730d4,"VIC",,-38.35346,144.952311,"776 Arthurs Seat Rd, Arthurs Seat VIC",ff9cf51d-fbfe-4bf3-a20f-73cf96c730d4,
7e51f18e-2293-4866-bfb0-a096b4a646b7,"91 Browne Ln","Mornington Peninsula",1,ff9cf51d-fbfe-4bf3-a20f-73cf96c730d4,"VIC",,-38.348634,145.027568,,ff9cf51d-fbfe-4bf3-a20f-73cf96c730d4,
7a7c6ef7-bd6f-4f0f-ad60-76910204da84,"93 Mornington-Tyabb Rd","Mornington Peninsula",1,ff9cf51d-fbfe-4bf3-a20f-73cf96c730d4,"VIC",,-38.261472,145.176255,"93 Mornington-Tyabb Road, Tyabb VIC 3913",ff9cf51d-fbfe-4bf3-a20f-73cf96c730d4,
51b57b21-7a1c-47db-9e1e-dfa9fd4be163,"33A Rhyll-Newhaven Rd","Phillip Island",1,4bb590d5-afaa-4a22-bcdf-136f536c276c,"VIC",,-38.466453,145.297937,"33A Rhyll-Newhaven Road, Rhyll VIC 3923",4bb590d5-afaa-4a22-bcdf-136f536c276c,
a36e4560-98a7-43ac-ac54-5ebd2de96113,"80 Drowleys Rd","Phillip Island",1,4bb590d5-afaa-4a22-bcdf-136f536c276c,"VIC",,-38.640828,145.688003,"80 Drowleys Road, Inverloch VIC",4bb590d5-afaa-4a22-bcdf-136f536c276c,
6d2ca528-2e21-429b-b44a-b973b125a926,"South Gippsland, VIC","Southern Forests",1,fa101d8a-29f0-45dd-acb4-3d2fa155b852,"VIC",,-34.28868,116.167332,,fa101d8a-29f0-45dd-acb4-3d2fa155b852,
9c1d9f2d-83b1-4796-bba2-494ddb89056c,"70 Princes Hwy","Sydney",1,926b0253-8c9a-4734-bc1a-57156fad7006,"VIC",,-33.910826,151.180499,"70 Princes Highway",926b0253-8c9a-4734-bc1a-57156fad7006,
07664d2d-ca92-4493-8f9f-02383c9137ed,"10 Crosbys Ln","Victorian High Country",1,72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,"VIC",,-37.064942,146.104049,"Shed 2G, 10 Crosby's Lane, Mansfield VIC 3722",72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,
e0309aac-292d-4914-876a-fa485c111b62,"113 Gavan Street, Bright,","Victorian High Country",1,72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,"VIC",,-36.726974,146.960596,"113 Gavan Street, Bright VIC 3741",72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,
53559031-c5e4-4de5-b00b-e686f0d4a799,"116 McCormacks Ln","Victorian High Country",1,72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,"VIC",,-36.748524,146.892641,"116 McCormacks Lane, Buckland VIC 3740",72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,
c827915f-443c-4908-853e-aed716c004d1,"137 Manby Rd","Victorian High Country",1,72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,"VIC",,-37.564425,145.640992,"137 Manby Rd, Narbethong VIC 3778",72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,
9fb0f294-1fbd-44a3-9b0c-e918eaee1bbe,"149 Reids Way Wooragee VIC 3747","Victorian High Country",1,72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,"VIC",,-36.298988,146.690756,"149 Reids Way, Wooragee VIC 3747, Wooragee VIC 3747",72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,
38b26911-c564-4c58-b8da-1d1a7e22ba6b,"19 Mcfadyens Ln","Victorian High Country",1,72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,"VIC",,-36.737653,146.96017,"19 Mcfadyens Ln, Bright VIC",72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,
38650db8-7278-4c21-862b-e4bd7e76f7f5,"28 Mountbatten Avenue Bright, Vic","Victorian High Country",1,72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,"VIC",,-36.72661,146.968311,"28 Mountbatten Avenue, Bright VIC",72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,
2ca450e2-9e68-4aa2-ba4c-28ea78622e65,"Mornington Peninsula, VIC","Victorian High Country",1,72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,"VIC",,-37.064774,145.503135,"",72e5e6ce-dfe2-45e0-ba1f-2ccef7049489,
25e9c422-0fb3-48fc-8f26-27aaa7d86f45,"1590-1594 Mount Dandenong Tourist Rd","Yarra Valley",1,b7c00d92-8571-4376-a101-3af4aac21911,"VIC",,-37.854224,145.363228,"1590 Mount Dandenong Tourist Road, Olinda VIC 3788",b7c00d92-8571-4376-a101-3af4aac21911,
757d5747-37a4-4bec-8f3d-d3b84d44de99,"1602 Mount Dandenong Tourist Rd","Yarra Valley",1,b7c00d92-8571-4376-a101-3af4aac21911,"VIC",,-37.855495,145.36376,,b7c00d92-8571-4376-a101-3af4aac21911,
898166cd-8c57-45f6-a155-de12c5c69d44,"188-190 Falls Road, Olinda","Yarra Valley",1,b7c00d92-8571-4376-a101-3af4aac21911,"VIC",,-37.850978,145.367423,"188-190 Falls Road, Olinda, Victoria, Olinda VIC",b7c00d92-8571-4376-a101-3af4aac21911,
3eb73d11-6c94-437b-997a-4a12a775de94,"20 Hill Street, Pakenham","Yarra Valley",1,b7c00d92-8571-4376-a101-3af4aac21911,"VIC",,-38.087472,145.495527,"20 Hill Street, Pakenham VIC",,
e105867b-32b7-4550-a33a-364816eb3465,"21 Bell Street Yarra Glen Vic","Yarra Valley",1,b7c00d92-8571-4376-a101-3af4aac21911,"VIC",,-37.658415,145.374039,"21 Bell Street, Yarra Glen VIC 3775",b7c00d92-8571-4376-a101-3af4aac21911,
a176bcfb-7156-4446-9cf4-6581c8ac1c85,"215 Victoria Rd","Yarra Valley",1,b7c00d92-8571-4376-a101-3af4aac21911,"VIC",,-37.695222,145.345726,"215 Victoria Road, Yering, Yering VIC 3770",b7c00d92-8571-4376-a101-3af4aac21911,
8fe68a7a-c376-40d0-a9a5-ca45f705966d,"4 Jarmina Way","Yarra Valley",1,b7c00d92-8571-4376-a101-3af4aac21911,"VIC",,-37.945989,145.451316,"4 Jarmina Way, Emerald VIC",b7c00d92-8571-4376-a101-3af4aac21911,
7ae415fd-1f11-4238-851c-2444bfbc30c1,"4/1385 Healesville - Koo Wee Rup Rd","Yarra Valley",1,b7c00d92-8571-4376-a101-3af4aac21911,"VIC",,-37.779091,145.530966,"4/1385 Healesville - Koo Wee Rup Rd, Healesville VIC",b7c00d92-8571-4376-a101-3af4aac21911,
001a53da-6e5d-4149-b758-65b43251b88c,"54 Ingram Rd","Yarra Valley",1,b7c00d92-8571-4376-a101-3af4aac21911,"VIC",,-37.739374,145.433881,"54 Ingram Rd, Gruyere VIC",b7c00d92-8571-4376-a101-3af4aac21911,
8e3c5892-e1e7-4f10-b3f4-750929aceb48,"90 Shaftesbury Ave St Andrews","Yarra Valley",1,b7c00d92-8571-4376-a101-3af4aac21911,"VIC",,-37.605072,145.279352,"90 Shaftesbury Ave, St Andrews VIC",b7c00d92-8571-4376-a101-3af4aac21911,
d68080d6-739d-422b-90b5-8b5e54e83f3d,"Unit 4/1153 Main Rd, Eltham, VIC,","Yarra Valley",1,b7c00d92-8571-4376-a101-3af4aac21911,"VIC",,-37.705991,145.151381,,b7c00d92-8571-4376-a101-3af4aac21911,
f867e5a6-8879-4923-bc03-65b35d10a746,"31 Angove St","Australia's Golden Outback",1,368e6f5c-5548-404e-8325-250fa820d2d7,"WA",,-32.19225,121.77681,"31 Angove Street",368e6f5c-5548-404e-8325-250fa820d2d7,
5556cbf8-dcd9-49b4-bf54-0212507ffa20,"162 Haag Rd","Margaret River",1,184a15f9-a7b5-4096-b263-4643a1f2375e,"WA",,-33.71807,115.133271,"162 Haag Rd, Margaret River WA",184a15f9-a7b5-4096-b263-4643a1f2375e,
1c165b5f-835c-4cd1-9ec4-43ccae4a1ba1,"17 Huntington Court Quedjinup","Margaret River",1,184a15f9-a7b5-4096-b263-4643a1f2375e,"WA",,-33.628566,115.070841,"17 Huntington Court, Quedjinup WA",184a15f9-a7b5-4096-b263-4643a1f2375e,
dc146661-66fb-4704-b829-585e8316d771,"18 O’Brien St, Cowaramup WA","Margaret River",1,184a15f9-a7b5-4096-b263-4643a1f2375e,"WA",,-33.849176,115.103356,"18 O'Brien St, Cowaramup WA, Cowaramup WA 6284",184a15f9-a7b5-4096-b263-4643a1f2375e,
b3349a51-7e77-4a47-80e3-affb6bf41630,"1958 Caves Rd","Margaret River",1,184a15f9-a7b5-4096-b263-4643a1f2375e,"WA",,-33.62825,115.059993,"1958 Caves Road, Yallingup WA",184a15f9-a7b5-4096-b263-4643a1f2375e,
69c73a50-3315-418d-b971-5c416eded541,"31 Cape Clairault Rd","Margaret River",1,184a15f9-a7b5-4096-b263-4643a1f2375e,"WA",,-33.686639,114.99739,"31 Cape Clairault Rd, Injidup WA",184a15f9-a7b5-4096-b263-4643a1f2375e,
93a745fc-68c3-4676-9e63-4cb100dd6581,"43a Town View Terrace","Margaret River",1,184a15f9-a7b5-4096-b263-4643a1f2375e,"WA",,-33.950406,115.075757,"43a Town View Terrace, Margaret River WA",184a15f9-a7b5-4096-b263-4643a1f2375e,
0e5f2666-8d7d-4d0e-9f69-d7cb7d8a7c91,"498 Osmington Road, Margaret River","Margaret River",1,184a15f9-a7b5-4096-b263-4643a1f2375e,"WA",,-33.917477,115.134303,"498 Osmington Road, Margaret River WA",184a15f9-a7b5-4096-b263-4643a1f2375e,
7c3b3425-e166-4eb8-83c8-531038f65e6c,"54 Sheens Road, Naturaliste Western Australia","Margaret River",1,184a15f9-a7b5-4096-b263-4643a1f2375e,"WA","Naturaliste",-33.579969,115.075557,"54 Sheens Road, Naturaliste WA",184a15f9-a7b5-4096-b263-4643a1f2375e,
3cb7e6f7-801d-4ea8-9acf-aea0056d0840,"92 Holben Rd","Margaret River",1,184a15f9-a7b5-4096-b263-4643a1f2375e,"WA",,-33.881919,115.143784,"92 Holben Rd, Cowaramup WA",184a15f9-a7b5-4096-b263-4643a1f2375e,
c0aab272-5852-40cf-9304-dc43ed361702,"LOT 3503 CAVES ROAD, WILYABRUP, WA","Margaret River",1,184a15f9-a7b5-4096-b263-4643a1f2375e,"WA",,-33.746602,115.032452,"LOT 3503 CAVES ROAD, WILYABRUP WA",184a15f9-a7b5-4096-b263-4643a1f2375e,
68c891c0-36fe-4975-8625-502e4df82710,"Margaret River, WA","Margaret River",1,184a15f9-a7b5-4096-b263-4643a1f2375e,"WA",,-33.951023,115.073814,,184a15f9-a7b5-4096-b263-4643a1f2375e,
f699ed73-d4ee-40bd-8bbc-40bf75c0a19f,"Armstrong Road, Rosebank New South Wales 2480","Northern Rivers",1,996a8c7c-e2ad-4ccf-aed3-bf74a0687ebb,"WA",,-28.676954,153.380891,,996a8c7c-e2ad-4ccf-aed3-bf74a0687ebb,
4bd2c8db-d6cc-45e1-92ec-2621226d3853,"104 Frobisher St","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-31.9047,115.81978,"104 Frobisher Street",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
34ad5806-cf7d-4988-815a-2f1ab5809b49,"1200 Alison St","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-31.85736,116.21475,"1200 Alison Street, Mount Helena WA 6082",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
4ae2bedb-95b1-4fe5-9a25-5a60d372c3c6,"136 Railway Parade","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-31.9193,115.90656,"136 Railway Parade",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
6da74110-862a-4441-81f5-5fe46c56ff94,"15 Point St","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA","Fremantle",-32.052203,115.749015,"15 Point Street, Fremantle WA",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
8dc5f55e-82a3-4be9-8691-16a4d3dca960,"162 Aberdeen St","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-31.944619,115.855425,"162 Aberdeen St",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
dba2d61b-9b85-49be-8aff-1e8ff4744963,"17 High Street, Fremantle","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-32.050725,115.760641,"17 High Street, Fremantle WA",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
d63530bd-0ea7-4c62-a2bb-48361e1be845,"18-22 Ord Street,","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-32.052438,115.755081,"18-22 Ord Street, Fremantle WA 6160",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
5a55ae43-1699-4821-aa47-85f27ab5fcb7,"2/231 Main Rd","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA","Mount Hawthorn",-31.920295,115.837593,"77 Coogee Street, Mount Hawthorn 6016, Mount Hawthorn WA 6016",6db96085-9bfe-45be-a2a9-e82b5fe66c91,6db96085-9bfe-45be-a2a9-e82b5fe66c91
52e89c72-0e5c-42b2-b637-982b0d4dda32,"233a Drumpellier Drive Whiteman, Western Australia","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-31.83477,115.964716,"233a Drumpellier Drive, Whiteman WA",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
a8fe1d1b-41e2-4186-b8af-9e520fe0700d,"243 Beaufort St","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-31.945254,115.864814,"243 Beaufort St",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
4540239a-bb60-4d05-ae0e-4d76569503a0,"28 Rudloc Rd","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-31.901641,115.898866,"28 Rudloc Rd",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
71e7ee55-d38c-4ad1-bf18-38dd8f700b85,"282 South Tce, South Fremantle","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-32.066241,115.752747,"282 South Terrace, South Fremantle WA",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
6ce3dcb0-63cb-4802-b0ce-823cb6431fd7,"2c Johnson Road Maylands WA 6051","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA","Maylands",-31.942746,115.910325,"2c Johnson Road, Maylands WA 6051",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
6e89831b-fd04-4250-b874-096955c74365,"3 Preston Street   Como WA 6152   Western Australia","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA","Como",-31.99416,115.85694,"3 Preston Street, Como WA 6152",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
34e64315-07d0-4de7-a2f9-269de3b550c8,"30 Drake St","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-31.908708,115.816664,"30 Drake Street",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
c2631ec8-b058-43ce-a783-2bed7f214a96,"30 Mundaring Weir Road  Kalamunda","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-31.97405,116.06684,"30 Mundaring Weir Road, Kalamunda WA",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
3c00c546-1de6-4d93-aa92-34be16a2735b,"301 Lord St, Beechboro Western Australia","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA","Highgate",-31.943355,115.873515,"301 Lord Street, Highgate WA 6003",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
ddf9fef9-d16f-4357-8030-9173273ffbd7,"40 Marine Parade","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA","Cottesloe",-32.009357,115.752994,"40 Marine Parade, Cottesloe, Cottesloe WA 6011",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
4ca7f5f5-3cd0-47a4-a22c-5434ab7df7e7,"41 Welshpool Rd","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-31.99428,115.91876,"41 Welshpool Rd",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
d04bf153-76a6-4eb7-86ee-cc5069df6ba2,"42 Mount St","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-31.953994,115.847742,"42 Mount Street",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
010e428a-c8ab-4119-93fe-0867ca2abc35,"43 Attfield St","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-32.05306,115.97833,"43 Attfield Street, Maddington Shopping Centre, Maddington WA 6109",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
dfb881fb-551c-4e89-a146-7c84317cfc08,"448 Nicholson Rd Forrestdale Western Australia","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA","Forrestdale",-32.152542,115.919754,"448 Nicholson Rd, Forrestdale WA",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
dfbfc7fa-2a01-457f-bbb9-354a7d4f473e,"464 William St","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA","Perth",-31.941856,115.863627,"464 William St, Perth WA 6000, Australia",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
2c597a13-b9c2-4104-8df5-04075fecea83,"525 Falls Rd","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-31.878709,116.128622,"525 Falls Rd, Perth Hills WA",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
ac204aa3-433f-46c7-9a0d-75e6824e66ba,"623 Warton Rd","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA","Piara Waters",-32.118217,115.913969,"623 Warton Road, Piara Waters WA",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
74895741-db83-40d4-85fd-c330d227d569,"68 Nettleton Rd","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA","Byford",-32.23066,116.013362,"68 Nettleton Rd, Byford, WA 6122, Byford WA 6122",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
11ac057f-2932-4aa2-8413-d529a85bac83,"7/15 Port Kembla Dr","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-32.09668,115.80139,"7/15 Port Kembla Drive",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
102208ba-1f47-4a9d-ba10-aed8c30110d6,"772 Beaufort St","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-31.927761,115.878915,"772 Beaufort St, Mount Lawley WA",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
d4e85930-1604-471f-9d2c-1e43ca18ca31,"8/16 Guthrie St","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-31.901887,115.810254,"8/16 Guthrie Street",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
632d0770-8006-48c4-bf1b-73deb5817a10,"85 Carinyah Rd","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-32.04306,116.12603,"85 Carinyah Road, Pickering Brook, Pickering Brook WA 6076",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
2738d406-953d-444f-9f05-2d6256d7648c,"86 Williams Street, Gooseberry Hill,","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-31.96235,116.05296,"86 Williams Street, Gooseberry Hill WA",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
5593860e-dee5-4e83-b434-2d9e41e50d87,"9 Wilson Road, Pinjarra, Western Australia","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-32.620385,115.868943,,6db96085-9bfe-45be-a2a9-e82b5fe66c91,
3449ea9d-010e-4eea-8c96-b819b476ad92,"Pippin Drysdale 22 Tuckfield Street,","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA",,-32.04646,115.75394,"22 Tuckfield Street, Fremantle WA",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
4bdae587-f846-4f9c-85c0-c1727dbac8cc,"Shop/5 Enterprise Ave 5 Enterprise Ave, Two Rocks WA","Perth",1,6db96085-9bfe-45be-a2a9-e82b5fe66c91,"WA","Two Rocks",-31.500965,115.588995,"Shop 5, Two Rocks Shopping Centre, 5 Enterprise Ave, Two Rocks WA 6037",6db96085-9bfe-45be-a2a9-e82b5fe66c91,
13eb39ec-9310-4875-b26d-27b9d9c962e8,"323 Great Northern Highway, Broome","",2,,"WA",,-16.025752,128.423664,"323 Great Northern Highway, Broome WA 6725",,
de41706f-e7e8-4963-99dc-7957fb7967dd,"49 Guthrie St","Brisbane",1,361cd83c-0c7a-4725-b7d5-b4982ee0ec07,,,-27.46266,153.003579,"49 Guthrie Street",,
0cabeab5-c94f-471d-809c-fb1ff21ff009,"475 Warrigal Rd","Melbourne",1,80bed70c-cbb4-4ef0-b018-4f0b72de8ebb,,,-37.945863,145.077905,"475 Warrigal Rd",,
07d66c08-51c2-4a3a-bb53-98035589c7b3,"507 Wattle St, Ultimo","Sydney",1,926b0253-8c9a-4734-bc1a-57156fad7006,,,-33.883452,151.197857,,,
e5b034bd-7e13-479a-bb81-bb92c1c91dbf,"175 Swan St","",2,,,,-32.725413,151.623585,,,
6582e779-2a7b-439c-a918-52e8dfd9211d,"50 New St, Falmouth","",2,,,,-41.509084,148.274652,"50 New St, Falmouth",,
8a8cba2c-9a34-436d-9e62-b25f3726d362,"88 William St","",2,,,,-34.309286,148.301282,,,
